crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_fpar_z
wheat,IN,IN-06-0018,2008,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,0.8003286314946673,-1.1647911216264066
wheat,IN,IN-06-0018,2009,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,-0.9867460887035168,0.3151520082172373
wheat,IN,IN-06-0018,2010,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,-1.2783827758777655,0.10438703272895464
wheat,IN,IN-06-0018,2011,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,0.09704936432300443,-0.536787606494971
wheat,IN,IN-06-0018,2012,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,0.39254068767799233,0.14645096079893494
wheat,IN,IN-06-0018,2013,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,1.2621633337371843,1.504561192787017
wheat,IN,IN-06-0018,2014,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,-0.11014817861576882,2.044509805558289
wheat,IN,IN-06-0018,2015,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,-1.136214352256957,1.4127951642737417
wheat,IN,IN-06-0018,2016,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,0.2518038154498895,-0.043599183252892235
wheat,IN,IN-06-0018,2017,337.312,107.748,1837.8,29.203,24.74471,81.4973,6293.0,12.894,1.622,5.0,-1.171470906699289,0.5811790258763833
wheat,IN,IN-06-0019,2003,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,2.1012707622594995,-0.2991869017123875
wheat,IN,IN-06-0019,2004,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.28858200711202425,0.09959805480041453
wheat,IN,IN-06-0019,2005,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.45856133499086815,-0.8905200772626901
wheat,IN,IN-06-0019,2006,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-0.5683084115950491,-1.0328698480527472
wheat,IN,IN-06-0019,2007,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-0.6635102828433299,-0.4596293229593799
wheat,IN,IN-06-0019,2008,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.5056435189387404,-1.1142110283666096
wheat,IN,IN-06-0019,2009,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-1.0852621936855997,-0.3722716871107966
wheat,IN,IN-06-0019,2010,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-1.4864257070486884,0.0010190801217819848
wheat,IN,IN-06-0019,2011,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.26657896575869755,-0.43663477617649327
wheat,IN,IN-06-0019,2012,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.3864702399246979,0.11203134150796139
wheat,IN,IN-06-0019,2013,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,1.4657706773274082,1.4865209071121985
wheat,IN,IN-06-0019,2014,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-0.07695305329915353,2.0436057341599883
wheat,IN,IN-06-0019,2015,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-1.057200410132039,1.4347750611283114
wheat,IN,IN-06-0019,2016,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,0.5227144307156438,0.5625946068942302
wheat,IN,IN-06-0019,2017,337.976,108.733,714.8,14.977,24.40241,81.76182,4773.0,12.512,1.608,4.0,-1.0579318784237206,0.9787147464405358
wheat,IN,IN-06-0020,2003,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,1.753465248993513,-0.04275748810050928
wheat,IN,IN-06-0020,2004,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.47087690535358406,-0.17990228207286602
wheat,IN,IN-06-0020,2005,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.9018558641821175,-0.8967786659251125
wheat,IN,IN-06-0020,2006,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-0.7252758416583898,-0.6225138021184927
wheat,IN,IN-06-0020,2007,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-1.0262192191778583,-0.41583236977453936
wheat,IN,IN-06-0020,2008,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.4756211487592995,-0.49570369786678625
wheat,IN,IN-06-0020,2009,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-1.0643009182660612,0.27210441044608175
wheat,IN,IN-06-0020,2010,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-1.2174474551980745,0.5830722572438606
wheat,IN,IN-06-0020,2011,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.07708070031842898,-0.12747474725794292
wheat,IN,IN-06-0020,2012,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.2950780835836049,0.14889166828613176
wheat,IN,IN-06-0020,2013,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,1.6503625176095256,1.1545459850024675
wheat,IN,IN-06-0020,2014,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.06119321857083396,1.8631150584572533
wheat,IN,IN-06-0020,2015,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-1.0689220313445726,1.731224143828531
wheat,IN,IN-06-0020,2016,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,0.5258739271747613,-0.4313096802174257
wheat,IN,IN-06-0020,2017,337.905,109.257,3028.3,40.276,24.55662,80.79966,7519.0,12.926,1.631,5.0,-1.1092421489007378,0.6988183097013292
wheat,IN,IN-06-0021,2003,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,2.150796066518233,-0.9346770181004103
wheat,IN,IN-06-0021,2004,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.348341111206098,0.1686838195857025
wheat,IN,IN-06-0021,2005,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.21158988128823197,-0.7290323846911675
wheat,IN,IN-06-0021,2006,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-0.5839824025176518,-0.7651682673162535
wheat,IN,IN-06-0021,2007,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-0.6172403226560768,-0.4435627331601693
wheat,IN,IN-06-0021,2008,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.02935615789898806,-0.6678675949958329
wheat,IN,IN-06-0021,2009,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-1.1419158294833118,-0.4388371736064454
wheat,IN,IN-06-0021,2010,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-1.362067369800991,0.29233808413428547
wheat,IN,IN-06-0021,2011,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.2103691846569984,0.17325653085197265
wheat,IN,IN-06-0021,2012,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.22749265509650285,0.2927711542820683
wheat,IN,IN-06-0021,2013,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,1.7739926443495047,1.5653732582492945
wheat,IN,IN-06-0021,2014,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.1462430572506964,1.7137634706505176
wheat,IN,IN-06-0021,2015,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-0.8579352518334934,1.365562334477803
wheat,IN,IN-06-0021,2016,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,0.5013269867605256,0.3581392718823328
wheat,IN,IN-06-0021,2017,339.524,110.092,262.6,4.625,23.89235,81.30313,5677.0,13.096,1.65,4.0,-1.0363665687342418,1.0284936485744975
wheat,IN,IN-06-0022,2003,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,1.8533171850706647,-0.6635778946413237
wheat,IN,IN-06-0022,2004,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,0.5948426899450516,-0.18788295658546075
wheat,IN,IN-06-0022,2005,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,0.6159139276478257,-0.6350386758861465
wheat,IN,IN-06-0022,2006,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.4159900739769078,-0.7977551030859615
wheat,IN,IN-06-0022,2007,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.8591419717161214,-1.6144722651185746
wheat,IN,IN-06-0022,2008,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,0.7654553505314542,-0.9431383620334646
wheat,IN,IN-06-0022,2009,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.7619474858138605,-0.033875993807091054
wheat,IN,IN-06-0022,2010,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.48102374633093375,-0.009958317988895302
wheat,IN,IN-06-0022,2011,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,0.11637811483637281,1.1686875942137473
wheat,IN,IN-06-0022,2012,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,0.5178104921316368,0.2830760910793109
wheat,IN,IN-06-0022,2013,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,1.6359768118609022,1.8769461960221725
wheat,IN,IN-06-0022,2014,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.041830121535794594,1.2541909030251739
wheat,IN,IN-06-0022,2015,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-1.1859164938710003,0.9296632993039217
wheat,IN,IN-06-0022,2016,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-0.737346711541508,0.8810561023522804
wheat,IN,IN-06-0022,2017,333.156,107.341,1681.6,36.804,26.0636,78.15758,4569.0,13.561,1.493,5.0,-1.6164979672377817,0.6237838595572567
wheat,IN,IN-06-0023,2003,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,1.3891964547654219,-1.1156935896067859
wheat,IN,IN-06-0023,2004,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,0.23250849104406066,-0.5374395972698962
wheat,IN,IN-06-0023,2005,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.1899078284240077,-0.6338417661882212
wheat,IN,IN-06-0023,2006,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.5497580149975244,-0.8799270315126326
wheat,IN,IN-06-0023,2007,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.8882174845857773,-0.7843729755173415
wheat,IN,IN-06-0023,2008,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,0.5113959242135597,-0.5761347493833748
wheat,IN,IN-06-0023,2009,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.8407218395492946,0.48054327664147745
wheat,IN,IN-06-0023,2010,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.6781732754102957,0.2563675951621391
wheat,IN,IN-06-0023,2011,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,0.5667176377087676,0.7754922146461742
wheat,IN,IN-06-0023,2012,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,0.7442509107146222,0.3408785141387462
wheat,IN,IN-06-0023,2013,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,2.2694760804382597,1.8676054587365847
wheat,IN,IN-06-0023,2014,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,0.29003182108423436,1.5972517954999073
wheat,IN,IN-06-0023,2015,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.878205290386942,0.9606547016658942
wheat,IN,IN-06-0023,2016,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-0.4315304440924444,0.04943687645118166
wheat,IN,IN-06-0023,2017,335.364,110.8,3862.7,37.509,25.35151,77.82567,10298.0,13.613,1.568,5.0,-1.5470631425226402,0.7587154808873846
wheat,IN,IN-06-0024,2003,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.2031506847643969,-1.2746743643955405
wheat,IN,IN-06-0024,2004,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.2391045174691853,-1.3323108100282954
wheat,IN,IN-06-0024,2005,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.9472203184174586,-0.6481504738121798
wheat,IN,IN-06-0024,2006,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.4879412126278646,-0.9640886925487506
wheat,IN,IN-06-0024,2007,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.6561497250716031,0.2618744656103976
wheat,IN,IN-06-0024,2008,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.0747644390404272,0.22094863458027475
wheat,IN,IN-06-0024,2009,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.874161783308949,0.863272654986052
wheat,IN,IN-06-0024,2010,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.7958116981543304,0.5896765769377224
wheat,IN,IN-06-0024,2011,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,0.9893512799291587,0.35971939062825065
wheat,IN,IN-06-0024,2012,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,0.6614842285839844,0.162594837302497
wheat,IN,IN-06-0024,2013,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,2.760240252065257,1.1309275899230424
wheat,IN,IN-06-0024,2014,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,0.5939563331141533,1.1066112085199762
wheat,IN,IN-06-0024,2015,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-0.09447896636539047,1.128472040061236
wheat,IN,IN-06-0024,2016,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,0.5011165252048863,0.3334532842412795
wheat,IN,IN-06-0024,2017,339.019,111.539,3285.1,51.467,24.58032,77.18009,6383.0,14.379,1.529,4.0,-1.1333652736778346,1.1033647324854532
wheat,IN,IN-06-0025,2003,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,1.6829269816169516,-0.26846910983663025
wheat,IN,IN-06-0025,2004,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,0.6005934884189501,-0.4985799772845855
wheat,IN,IN-06-0025,2005,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,0.5116044515645324,-1.1825877861820284
wheat,IN,IN-06-0025,2006,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.4130700745971884,-0.7251759827398685
wheat,IN,IN-06-0025,2007,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.9094707305922658,-1.02636734619566
wheat,IN,IN-06-0025,2008,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,0.823160686071663,-0.9930593782316588
wheat,IN,IN-06-0025,2009,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.7585864890017976,0.10708263477336481
wheat,IN,IN-06-0025,2010,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.6128215331090506,0.10737635583125066
wheat,IN,IN-06-0025,2011,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,0.19109336380241046,0.6503980569445545
wheat,IN,IN-06-0025,2012,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,0.5747800242589483,-0.14602659150687736
wheat,IN,IN-06-0025,2013,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,1.7610792507571575,1.650038514643731
wheat,IN,IN-06-0025,2014,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.03689909447308557,1.288458101687069
wheat,IN,IN-06-0025,2015,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-1.0987066511235866,0.9980071382478862
wheat,IN,IN-06-0025,2016,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-0.6282467776733994,0.8821048088070119
wheat,IN,IN-06-0025,2017,332.363,107.221,1321.0,49.145,25.84695,78.54816,2688.0,12.985,1.591,5.0,-1.6874368959202208,1.5178248757883852
wheat,IN,IN-06-0026,2003,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,2.070126194645014,-1.0933973202810716
wheat,IN,IN-06-0026,2004,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,1.0797921395736894,-0.7017759490440945
wheat,IN,IN-06-0026,2005,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,0.8136386550544732,-0.7377538447197495
wheat,IN,IN-06-0026,2006,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.3029019474283411,-1.263181358950897
wheat,IN,IN-06-0026,2007,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.6616444419667235,-1.4116237843397097
wheat,IN,IN-06-0026,2008,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,0.8309214384893938,-0.26562896669730857
wheat,IN,IN-06-0026,2009,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.7228759256643944,-0.11862565713552148
wheat,IN,IN-06-0026,2010,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.2697061694919275,0.4748356624568
wheat,IN,IN-06-0026,2011,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.031163313852943138,1.019525188526608
wheat,IN,IN-06-0026,2012,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,0.23362393101677173,0.31226301738174544
wheat,IN,IN-06-0026,2013,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,1.0114053422711353,1.5663259449580356
wheat,IN,IN-06-0026,2014,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.31217895429845566,0.9881967439844189
wheat,IN,IN-06-0026,2015,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-1.314454203280486,1.0556691360284578
wheat,IN,IN-06-0026,2016,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-0.8744039349195325,0.9784313151581694
wheat,IN,IN-06-0026,2017,334.2,104.451,2222.4,44.51,26.53101,77.90553,4993.0,13.542,1.497,5.0,-1.5501788101476557,1.149954944388135
wheat,IN,IN-06-0027,2003,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,2.1601031323565603,-0.48788455255395735
wheat,IN,IN-06-0027,2004,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,1.10079618095534,-0.261433803776161
wheat,IN,IN-06-0027,2005,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,0.7744708117924198,-0.9505889389061076
wheat,IN,IN-06-0027,2006,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.2702598954719344,-1.394501107083717
wheat,IN,IN-06-0027,2007,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.7629610376294276,-1.8008690146859927
wheat,IN,IN-06-0027,2008,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,0.8261154469406529,-0.5368086010457818
wheat,IN,IN-06-0027,2009,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.6612640526250824,-0.10177527886833192
wheat,IN,IN-06-0027,2010,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.3330411671804242,0.6722009586047604
wheat,IN,IN-06-0027,2011,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.0061212277626531576,0.9227471276929442
wheat,IN,IN-06-0027,2012,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,0.20051567062906928,0.12278720854291728
wheat,IN,IN-06-0027,2013,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,0.9535290261885168,1.334699467847361
wheat,IN,IN-06-0027,2014,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.34056031074339765,1.1540691890387023
wheat,IN,IN-06-0027,2015,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-1.217692209739316,1.1448488489616144
wheat,IN,IN-06-0027,2016,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-0.9366928444544839,0.8656975289588928
wheat,IN,IN-06-0027,2017,332.131,101.182,2712.5,60.751,26.47691,78.65251,4465.0,13.476,1.508,5.0,-1.4869375232558275,1.091877091263835
wheat,IN,IN-06-0028,2003,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.8563996285673482,-1.320153253093454
wheat,IN,IN-06-0028,2004,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.675792960447688,-0.16864362992514334
wheat,IN,IN-06-0028,2005,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-1.450658716406115,-0.10426530841430563
wheat,IN,IN-06-0028,2006,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.17431663698875036,-0.9928397528819101
wheat,IN,IN-06-0028,2007,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.9761263034094252,0.7922860861200203
wheat,IN,IN-06-0028,2008,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.2974300182009867,0.1451113364742315
wheat,IN,IN-06-0028,2009,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.9958808772176061,-0.10350487466152128
wheat,IN,IN-06-0028,2010,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.8512443761239111,0.33140239723167
wheat,IN,IN-06-0028,2011,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.5619166501478318,0.5061500736218216
wheat,IN,IN-06-0028,2012,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.5278987418496824,0.14555999238837763
wheat,IN,IN-06-0028,2013,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,2.2673501838384538,0.40181856273962546
wheat,IN,IN-06-0028,2014,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.007808376595367812,1.2612759988130653
wheat,IN,IN-06-0028,2015,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,0.023741800578690287,1.3409998734551174
wheat,IN,IN-06-0028,2016,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,1.296235955065722,0.1940072267783528
wheat,IN,IN-06-0028,2017,341.35,107.728,1929.0,49.385,22.86248,75.69601,3906.0,14.543,1.556,4.0,-0.7079880715102957,1.289830286230168
wheat,IN,IN-06-0029,2003,341.876,110.528,1967.6,40.551,23.62163,75.13193,4852.0,14.529,1.562,4.0,-0.9674796282593218,-1.0399974448654261
