crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,yield_z
wheat,IN,IN-03-1002,2009,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,-1.0857822174763065,-0.4215487190923424
wheat,IN,IN-03-1002,2010,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,-1.227466573225271,-0.08883562052689595
wheat,IN,IN-03-1002,2011,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,-0.30438113863694105,0.9586907757377529
wheat,IN,IN-03-1002,2012,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,0.45275725479532103,2.850996523828732
wheat,IN,IN-03-1002,2013,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,1.229488780959865,-0.33057248120335325
wheat,IN,IN-03-1002,2014,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,0.8022877797447531,-0.2889833438826724
wheat,IN,IN-03-1002,2015,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,0.17844991078850583,-1.3131158504044385
wheat,IN,IN-03-1002,2016,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,0.0020897185245672633,-0.7204706435847359
wheat,IN,IN-03-1002,2017,339.941,102.26,246.5,6.773,22.95059,74.15099,3640.0,14.277,1.507,4.0,0.00891449177383131,1.1354446093506465
wheat,IN,IN-03-1003,2003,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-1.103499781605492,0.5063574404755322
wheat,IN,IN-03-1003,2004,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-1.0170761111413837,0.2203562021092219
wheat,IN,IN-03-1003,2005,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-1.1602289795152343,-0.8339228726528631
wheat,IN,IN-03-1003,2006,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,0.3555795331405077,0.543743223268514
wheat,IN,IN-03-1003,2007,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,1.9689123634907142,1.0951835194649946
wheat,IN,IN-03-1003,2008,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,1.4503065380106885,-0.14602446926199944
wheat,IN,IN-03-1003,2009,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-0.6929080893500837,0.22970264780746716
wheat,IN,IN-03-1003,2010,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-0.3875682087807217,1.3008053248263938
wheat,IN,IN-03-1003,2011,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,0.1454139867067107,1.087706362906398
wheat,IN,IN-03-1003,2012,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-0.41275199961779774,0.7400185829316681
wheat,IN,IN-03-1003,2013,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,1.0188673295810464,1.1923865547267471
wheat,IN,IN-03-1003,2014,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,0.8519296319744583,-1.4956512280886396
wheat,IN,IN-03-1003,2015,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-0.5304136379683103,-1.5909849742107434
wheat,IN,IN-03-1003,2016,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,-1.052554501511902,-1.347977386056362
wheat,IN,IN-03-1003,2017,339.09,98.147,11.3,0.402,21.63107,73.68944,2817.0,14.73,1.55,4.0,0.5659919265867961,0.4110236943534285
wheat,IN,IN-03-1004,2003,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-0.25224174890574996,0.49889240187769784
wheat,IN,IN-03-1004,2004,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.6241421380001722,0.49889240187769784
wheat,IN,IN-03-1004,2005,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.24758977402188562,-0.04148165558779192
wheat,IN,IN-03-1004,2006,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.5398748227932022,0.49889240187769784
wheat,IN,IN-03-1004,2007,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.7846523991503503,0.49889240187769784
wheat,IN,IN-03-1004,2008,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.19989357564290958,-2.2029778854497484
wheat,IN,IN-03-1004,2009,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-1.5304490111604279,-0.6602099513857762
wheat,IN,IN-03-1004,2010,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.7159561479599034,0.9501047398613809
wheat,IN,IN-03-1004,2011,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,0.13631008240820444,1.398615207557738
wheat,IN,IN-03-1004,2012,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-1.7988775229196783,-0.04148165558779192
wheat,IN,IN-03-1004,2013,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,1.3109919580964693,1.398615207557738
wheat,IN,IN-03-1004,2014,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-0.04093791235913678,-0.025270433863826627
wheat,IN,IN-03-1004,2015,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-1.462988057194193,-0.7736885034535297
wheat,IN,IN-03-1004,2016,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,-0.8392102107777071,-0.23331444598803988
wheat,IN,IN-03-1004,2017,341.464,99.874,9.0,0.407,20.79808,73.25733,2205.0,13.42,1.408,5.0,1.3652935652437568,0.7123401545765666
wheat,IN,IN-03-1005,2003,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.5351035609750319,-0.17745294834096095
wheat,IN,IN-03-1005,2004,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.9017489093902725,-0.5613416411947999
wheat,IN,IN-03-1005,2005,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-1.7039562354325055,-0.7124789218459187
wheat,IN,IN-03-1005,2006,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,0.8096811168447112,-1.7039394829172518
wheat,IN,IN-03-1005,2007,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,1.8581292464411416,-0.833388746366813
wheat,IN,IN-03-1005,2008,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,1.2956642291919342,-0.6097055710031577
wheat,IN,IN-03-1005,2009,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.5354479553919961,0.9379401828642902
wheat,IN,IN-03-1005,2010,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.8763709283984262,1.3792610423655542
wheat,IN,IN-03-1005,2011,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,0.9344417900544907,1.0860547179023854
wheat,IN,IN-03-1005,2012,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.09422871085759134,1.9112642702574898
wheat,IN,IN-03-1005,2013,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,0.36912095437620446,1.2402147441665263
wheat,IN,IN-03-1005,2014,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.5267338499692161,0.30316360412959487
wheat,IN,IN-03-1005,2015,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.493606356191912,-0.47972750964319577
wheat,IN,IN-03-1005,2016,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,-0.676239951565758,-0.289294536022788
wheat,IN,IN-03-1005,2017,341.439,108.684,592.6,10.232,23.84989,71.81125,5792.0,13.21,1.49,5.0,1.076399121264231,-0.26208982550558707
wheat,IN,IN-03-1006,2003,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.982557292789228,0.34096661272774476
wheat,IN,IN-03-1006,2004,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.4525466307122928,0.853051647915448
wheat,IN,IN-03-1006,2005,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-1.1027719229583473,-1.2353915377597042
wheat,IN,IN-03-1006,2006,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.21817799754616524,-0.041554738858250936
wheat,IN,IN-03-1006,2007,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,1.5722192086180018,0.3502211615564372
wheat,IN,IN-03-1006,2008,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,0.9403067548741579,-1.0287066139188836
wheat,IN,IN-03-1006,2009,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-1.1936370409639017,-1.071894508452787
wheat,IN,IN-03-1006,2010,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,1.5159571377897691,0.9240031889354314
wheat,IN,IN-03-1006,2011,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,1.301090629806557,-0.3963124439581666
wheat,IN,IN-03-1006,2012,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.5487476254606013,-2.018943338589082
wheat,IN,IN-03-1006,2013,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,0.5656688134047977,1.1522820600432024
wheat,IN,IN-03-1006,2014,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.5204835792599534,1.1461123608240726
wheat,IN,IN-03-1006,2015,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-1.306471667882785,-0.5814034205320342
wheat,IN,IN-03-1006,2016,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,-0.011751750891075071,-0.6616095103807114
wheat,IN,IN-03-1006,2017,339.981,106.577,239.0,10.334,21.67516,69.78815,2313.0,15.417,1.527,4.0,0.4419029639710487,1.2016396537962342
wheat,IN,IN-03-2001,2008,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,1.1946101809710399,-0.29415412355848225
wheat,IN,IN-03-2001,2009,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-1.1149588716305296,0.14920861339923008
wheat,IN,IN-03-2001,2010,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-0.22841572446751143,1.090501808786374
wheat,IN,IN-03-2001,2011,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-0.05076601195274255,0.7648007212520547
wheat,IN,IN-03-2001,2012,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-0.997754411863442,0.4732044596375585
wheat,IN,IN-03-2001,2013,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,1.416641624137111,0.9847768484349197
wheat,IN,IN-03-2001,2014,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,0.9710916155667402,-0.1594400611751777
wheat,IN,IN-03-2001,2015,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-0.7124262613827973,-2.3711380220757676
wheat,IN,IN-03-2001,2016,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,-1.1630814822411235,-0.12874571784733563
wheat,IN,IN-03-2001,2017,339.75,98.715,36.5,1.163,21.29658,73.78046,3139.0,14.333,1.499,4.0,0.685059342863251,-0.5090145268533743
wheat,IN,IN-04-0177,2003,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,1.2937229755008468,-0.6382076949893739
wheat,IN,IN-04-0177,2004,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,1.7742430195589292,-0.5935810257776797
wheat,IN,IN-04-0177,2005,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,1.3773753170660528,-1.782750505359861
wheat,IN,IN-04-0177,2006,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,0.45672728178678035,0.031192343186028423
wheat,IN,IN-04-0177,2007,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,0.5562017118968287,-1.210479100174617
wheat,IN,IN-04-0177,2008,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,0.5839028854528922,1.1731100553675926
wheat,IN,IN-04-0177,2009,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-0.4781273180479003,-0.6460829895561413
wheat,IN,IN-04-0177,2010,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-0.3674853565218757,0.6454653193940427
wheat,IN,IN-04-0177,2011,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,0.14643670943827375,1.8766363699989932
wheat,IN,IN-04-0177,2012,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-0.5596542211989188,-0.3100704213739816
wheat,IN,IN-04-0177,2013,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-0.19221817221158313,0.25695078743341676
wheat,IN,IN-04-0177,2014,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-1.113533411553596,-0.5305786692435243
wheat,IN,IN-04-0177,2015,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-0.7356192664559484,0.7242182650617353
wheat,IN,IN-04-0177,2016,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-1.6418397808563574,0.970977494820511
wheat,IN,IN-04-0177,2017,345.775,105.806,3237.4,79.503,29.27363,75.79833,4072.0,15.526,1.445,6.0,-1.100132373854422,1.404118695992829
wheat,IN,IN-04-0178,2003,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,1.370315045403902,-0.8083462050674362
wheat,IN,IN-04-0178,2004,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,1.5149252371767898,-1.1734390880816739
wheat,IN,IN-04-0178,2005,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,1.3526689259847162,-2.0159611258068355
wheat,IN,IN-04-0178,2006,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,0.5322091412934851,-0.0026845064927511694
wheat,IN,IN-04-0178,2007,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,0.8597988606272922,-0.5608553564856715
wheat,IN,IN-04-0178,2008,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,0.5949067651708123,0.7257460052904614
wheat,IN,IN-04-0178,2009,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.7801023300063742,-0.9873821380840335
wheat,IN,IN-04-0178,2010,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.3761594535727478,0.964460582645924
wheat,IN,IN-04-0178,2011,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,0.18463899923536603,1.362903296320114
wheat,IN,IN-04-0178,2012,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.8128970070538596,0.4677236312371303
wheat,IN,IN-04-0178,2013,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.3972340022255205,1.343595499622247
wheat,IN,IN-04-0178,2014,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.8312106353953352,0.22023278265536408
wheat,IN,IN-04-0178,2015,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.44824972772822663,0.446660580294002
wheat,IN,IN-04-0178,2016,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-1.7740791616669942,0.8784531246281465
wheat,IN,IN-04-0178,2017,347.289,106.67,3717.3,87.076,29.66993,74.85069,4269.0,15.697,1.445,6.0,-0.9895306572432984,0.8626558364208007
wheat,IN,IN-04-0179,2003,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,1.2459900770329753,-0.7702573817294849
wheat,IN,IN-04-0179,2004,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,1.935949687667365,-1.2958316646163175
wheat,IN,IN-04-0179,2005,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,1.256166870057516,-1.2721571473691633
wheat,IN,IN-04-0179,2006,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,0.4020182160233781,0.309300604740766
wheat,IN,IN-04-0179,2007,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,0.5449037811051364,-1.0306770714481854
wheat,IN,IN-04-0179,2008,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,0.5895453605255888,0.29983079784190414
wheat,IN,IN-04-0179,2009,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-0.48213193642418656,-0.5761263403028173
wheat,IN,IN-04-0179,2010,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-0.4436877542377978,1.5143335326209362
wheat,IN,IN-04-0179,2011,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,0.1476607780692461,1.1071318359698774
wheat,IN,IN-04-0179,2012,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-0.45701976416240525,0.5200038082404421
wheat,IN,IN-04-0179,2013,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-0.06542809010657735,0.9532474738633714
wheat,IN,IN-04-0179,2014,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-1.1588216765445682,0.05598327019621204
wheat,IN,IN-04-0179,2015,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-0.8391832944470335,0.2832586357688956
wheat,IN,IN-04-0179,2016,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-1.4470795102663538,1.1994624532337796
wheat,IN,IN-04-0179,2017,344.655,113.212,2471.6,75.148,28.82486,75.8572,3289.0,11.707,1.442,6.0,-1.2288827442922798,1.1473785152900389
wheat,IN,IN-04-0180,2003,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,1.2684042371977307,-0.9647371337595454
wheat,IN,IN-04-0180,2004,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,2.1420303260476605,-1.0644797218719573
wheat,IN,IN-04-0180,2005,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,1.1105538448859336,-1.0680419571616866
wheat,IN,IN-04-0180,2006,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,0.18426421041921354,-0.35203266392615923
wheat,IN,IN-04-0180,2007,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,0.2579499254247953,-0.36984384037480383
wheat,IN,IN-04-0180,2008,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,0.5709607378191964,0.21436274714075038
wheat,IN,IN-04-0180,2009,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-0.4080480329446202,0.4939982173844762
wheat,IN,IN-04-0180,2010,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-0.5481975466621337,1.0728614519654374
wheat,IN,IN-04-0180,2011,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,0.022346630234534055,1.4290849809383368
wheat,IN,IN-04-0180,2012,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-0.27715956537534947,0.832410569908731
wheat,IN,IN-04-0180,2013,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,0.3083583895665462,0.6364876289736359
wheat,IN,IN-04-0180,2014,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-1.0719996395897429,-1.7074631916680403
wheat,IN,IN-04-0180,2015,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-0.9926864573423556,0.3176675705428908
wheat,IN,IN-04-0180,2016,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-1.476820683710996,1.0408013343578768
wheat,IN,IN-04-0180,2017,343.662,102.488,542.4,43.394,28.40006,76.82328,1250.0,14.619,1.469,6.0,-1.0899563759704134,1.3988059809756397
wheat,IN,IN-04-0181,2003,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,1.4656666109630954,-1.0525471376242117
wheat,IN,IN-04-0181,2004,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,1.663965001281374,-0.578066484277486
wheat,IN,IN-04-0181,2005,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,1.400660630832557,-0.9302583094420662
wheat,IN,IN-04-0181,2006,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,0.3323540665021396,-0.4484403264044115
wheat,IN,IN-04-0181,2007,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,0.4651434033030585,-0.497355857677271
wheat,IN,IN-04-0181,2008,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,0.6095693899240625,0.972555857072122
wheat,IN,IN-04-0181,2009,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-0.3569575912468658,-0.11826049031261825
wheat,IN,IN-04-0181,2010,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-0.3111691096549678,0.3977983646160379
wheat,IN,IN-04-0181,2011,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,0.19360482859634967,2.095167299784222
wheat,IN,IN-04-0181,2012,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-0.6333637491914372,-0.2919106263312647
wheat,IN,IN-04-0181,2013,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-0.284301601455772,0.39046103492510886
wheat,IN,IN-04-0181,2014,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-1.2769105712933004,-1.810737872353516
wheat,IN,IN-04-0181,2015,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-0.6437315913067141,-0.07179073560340252
wheat,IN,IN-04-0181,2016,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-1.6205871835373469,1.1682179821635554
wheat,IN,IN-04-0181,2017,345.781,96.742,2319.5,84.996,29.48991,76.24914,2729.0,12.972,1.463,5.0,-1.0039425337162267,1.5864457745464948
wheat,IN,IN-04-0182,2003,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,1.2792159042630769,-0.7161272945836273
wheat,IN,IN-04-0182,2004,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,2.1172825139590015,-1.0983084814009574
wheat,IN,IN-04-0182,2005,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,1.1248027290702236,-0.36297252701824534
wheat,IN,IN-04-0182,2006,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,0.3600042777698749,-0.568576330052885
wheat,IN,IN-04-0182,2007,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,0.4592306256079264,-1.2531160507446863
wheat,IN,IN-04-0182,2008,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,0.5404808076749374,1.1343069327281303
wheat,IN,IN-04-0182,2009,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,-0.5665901015602621,-0.8273952350494319
wheat,IN,IN-04-0182,2010,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,-0.5899773802208712,0.9214465248805032
wheat,IN,IN-04-0182,2011,344.298,116.653,1295.8,66.999,28.23293,76.09868,1934.0,10.326,1.449,6.0,0.03624544426337036,0.873069159460589
