crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,avg_fpar_z
wheat,IN,IN-06-1081,2003,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.07883355349276161,-1.3615149825355533
wheat,IN,IN-06-1081,2004,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.097247162947515,-1.1946060800694045
wheat,IN,IN-06-1081,2005,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-1.0196929078156927,-1.2631972343103082
wheat,IN,IN-06-1081,2006,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.7807906311779504,-1.4770651301198399
wheat,IN,IN-06-1081,2007,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.79184326185191,-0.400749960769729
wheat,IN,IN-06-1081,2008,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.2067693132356997,-0.33654916686743636
wheat,IN,IN-06-1081,2009,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-1.0529402344755259,0.4947049255093115
wheat,IN,IN-06-1081,2010,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.7456204598020798,0.4916025295526897
wheat,IN,IN-06-1081,2011,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.23387514796941075,0.12149609312781147
wheat,IN,IN-06-1081,2012,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.6823279739209617,-0.14699277391796461
wheat,IN,IN-06-1081,2013,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,2.531555337448611,1.2825442768931172
wheat,IN,IN-06-1081,2014,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,1.1445433489479033,1.6952851547218473
wheat,IN,IN-06-1081,2015,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.8840947774494629,0.6942641951189146
wheat,IN,IN-06-1081,2016,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.06721971525495848,0.41476652302707157
wheat,IN,IN-06-1081,2017,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.9876007785627801,0.9860116306394727
wheat,IN,IN-06-1082,2003,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.06233978915363175,-1.0257553837210998
wheat,IN,IN-06-1082,2004,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-1.4001603208689182,-0.8278403058452531
wheat,IN,IN-06-1082,2005,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-2.21432294561968,-1.1502458712292858
wheat,IN,IN-06-1082,2006,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.16219954012844692,-1.3532953199842643
wheat,IN,IN-06-1082,2007,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.8345356707721057,-0.08091795943695017
wheat,IN,IN-06-1082,2008,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.10028461599844395,-0.29213712858878393
wheat,IN,IN-06-1082,2009,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.7421423872145707,-0.6207574434938432
wheat,IN,IN-06-1082,2010,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.08955256647678471,0.39989169349055154
wheat,IN,IN-06-1082,2011,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.36627613033857737,0.07955428150673213
wheat,IN,IN-06-1082,2012,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.3621212327074773,-0.6865782260866081
wheat,IN,IN-06-1082,2013,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,1.9194603320897934,0.2545962001354776
wheat,IN,IN-06-1082,2014,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,1.1557350253689609,1.1569387311715227
wheat,IN,IN-06-1082,2015,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.5091290416888656,1.301390500253874
wheat,IN,IN-06-1082,2016,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.3053023730089377,0.7711303734885081
wheat,IN,IN-06-1082,2017,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.4506272594468354,2.0740258583394198
wheat,IN,IN-06-2006,2008,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,1.3160893897645292,-0.9522515176035675
wheat,IN,IN-06-2006,2009,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-1.3184303742826295,-1.0081517050306372
wheat,IN,IN-06-2006,2010,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-1.2350482981373487,-0.49374192136445044
wheat,IN,IN-06-2006,2011,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.5392993078916875,-0.8665203649489972
wheat,IN,IN-06-2006,2012,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,0.17288462253588774,-1.0524236472923731
wheat,IN,IN-06-2006,2013,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,1.3565703977084145,0.33235514175806613
wheat,IN,IN-06-2006,2014,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,1.182839405282583,0.6790986647511874
wheat,IN,IN-06-2006,2015,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.00948028249934095,0.959342803396624
wheat,IN,IN-06-2006,2016,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.5503453160794127,0.6547330890900961
wheat,IN,IN-06-2006,2017,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.3757802364009771,1.7475594572440547
wheat,IN,IN-06-2007,2008,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.6230608957637117,-1.2986799811931435
wheat,IN,IN-06-2007,2009,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.9475689166095725,-0.9206592711819254
wheat,IN,IN-06-2007,2010,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-1.7493800945419542,-0.8876191169208055
wheat,IN,IN-06-2007,2011,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.2341528552015254,-0.6980078133109583
wheat,IN,IN-06-2007,2012,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.6803013440379109,-0.23723648049587975
wheat,IN,IN-06-2007,2013,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,1.6170039398716525,1.3805291810906506
wheat,IN,IN-06-2007,2014,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.767220037410278,1.5822556085619754
wheat,IN,IN-06-2007,2015,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.23901237773648382,0.6697992858279266
wheat,IN,IN-06-2007,2016,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.3501959511915787,-0.1054604705581014
wheat,IN,IN-06-2007,2017,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.8676679241856025,0.5150790581802627
wheat,IN,IN-07-0096,2003,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.9274359080432114,-1.878965159366903
wheat,IN,IN-07-0096,2004,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.14827522267374094,0.14294793244593498
wheat,IN,IN-07-0096,2005,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.14616000127485754,-0.9692438022549782
wheat,IN,IN-07-0096,2006,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.3072452630205176,0.1576302628512229
wheat,IN,IN-07-0096,2007,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.6405526491879597,-0.041695388650958835
wheat,IN,IN-07-0096,2008,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-1.4431072364873838,0.036693677512886116
wheat,IN,IN-07-0096,2009,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.8834507018807448,0.1552977507868317
wheat,IN,IN-07-0096,2010,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,1.7830571171279235,1.5499317052842647
wheat,IN,IN-07-0096,2011,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.43117182289999173,0.2993511967632806
wheat,IN,IN-07-0096,2016,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.13616115523569966,-0.9273627150988974
wheat,IN,IN-07-0096,2017,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,1.5313463612637768,1.7420099085863925
wheat,IN,IN-07-0099,2003,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-1.3010569817373672,-1.3344885434347713
wheat,IN,IN-07-0099,2004,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.627492271957052,-0.7910317578038685
wheat,IN,IN-07-0099,2005,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-1.1505962805523,-0.28924455201685406
wheat,IN,IN-07-0099,2006,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.11525410943986954,0.14002221028166748
wheat,IN,IN-07-0099,2007,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,1.1443457608710825,0.7610300859096211
wheat,IN,IN-07-0099,2008,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.21176730035428917,-0.17982516424988282
wheat,IN,IN-07-0099,2009,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.8380784914639786,0.3679726736490801
wheat,IN,IN-07-0099,2010,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.9492708880282913,1.2309037746322506
wheat,IN,IN-07-0099,2011,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.8145972359397008,0.4641201984923566
wheat,IN,IN-07-0099,2012,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-1.520225295490479,-0.34400511760660335
wheat,IN,IN-07-0099,2013,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,1.0252289348255814,-0.15653722760354224
wheat,IN,IN-07-0099,2014,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,1.1626065950525877,0.7378665023230399
wheat,IN,IN-07-0099,2015,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.0955765857159365,0.8515704182399924
wheat,IN,IN-07-0099,2016,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.9999877350939119,0.07167324670701106
wheat,IN,IN-07-0099,2017,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,1.1099428174996453,1.9104480269372752
wheat,IN,IN-07-0100,2003,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.9749904268023106,-0.6027130342164589
wheat,IN,IN-07-0100,2004,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.7303336292823377,-0.47032815615035817
wheat,IN,IN-07-0100,2005,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-1.8947354877971825,-0.8490132778784962
wheat,IN,IN-07-0100,2006,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.2684296485442608,-0.8857765788644355
wheat,IN,IN-07-0100,2007,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,1.5594257473252797,0.29405254822348637
wheat,IN,IN-07-0100,2008,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.7038801496281063,-0.31595928652612415
wheat,IN,IN-07-0100,2009,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.6164738085948436,-0.08266261548955453
wheat,IN,IN-07-0100,2010,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.17338453014629585,1.0527083511356192
wheat,IN,IN-07-0100,2011,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.13856554933881135,0.703184157208404
wheat,IN,IN-07-0100,2012,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.3614619758590166,-0.06658849797670825
wheat,IN,IN-07-0100,2013,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,1.5874629920016343,0.6219996902764341
wheat,IN,IN-07-0100,2014,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,1.457599572341605,1.3125300906571375
wheat,IN,IN-07-0100,2015,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.006081144786935819,1.1264846660953303
wheat,IN,IN-07-0100,2016,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.8461160984025381,0.30562258332622994
wheat,IN,IN-07-0100,2017,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.07830367928768116,1.4372386065047906
wheat,IN,IN-07-0101,2003,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.34718717650721104,-0.35143044331563833
wheat,IN,IN-07-0101,2004,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.8263173935957255,-0.48740137488127905
wheat,IN,IN-07-0101,2005,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-2.110890704046068,-0.8202298968701235
wheat,IN,IN-07-0101,2006,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.4162472109499595,-0.9932777051467279
wheat,IN,IN-07-0101,2007,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,1.2386737216422823,0.38868732951858537
wheat,IN,IN-07-0101,2008,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.31696577728964104,-0.4397050667294271
wheat,IN,IN-07-0101,2009,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.7968071034054559,0.012153180027761569
wheat,IN,IN-07-0101,2010,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.22320590628884496,1.2981020545378255
wheat,IN,IN-07-0101,2011,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.2253391871576406,0.6146692143000027
wheat,IN,IN-07-0101,2012,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.013774417382030021,-0.4923417607819625
wheat,IN,IN-07-0101,2013,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,1.8894201665824268,-0.3276110681867039
wheat,IN,IN-07-0101,2014,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,1.4367118444173657,1.5936330612220844
wheat,IN,IN-07-0101,2015,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.08096396231884179,1.1328629338790022
wheat,IN,IN-07-0101,2016,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.7150386166160041,0.11450070852175163
wheat,IN,IN-07-0101,2017,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.21256677795863071,1.6986570317865455
wheat,IN,IN-07-0102,2003,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-1.2586294076448952,-1.9786239292334713
wheat,IN,IN-07-0102,2004,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.26327902650092594,-1.5488922436798025
wheat,IN,IN-07-0102,2005,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-1.1693874992609417,-0.28282918967469994
wheat,IN,IN-07-0102,2006,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.13497000340489,0.8300390829553218
wheat,IN,IN-07-0102,2007,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,1.1869855639546292,0.8971218906574409
wheat,IN,IN-07-0102,2008,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.22476661592439062,-0.23756471534185558
wheat,IN,IN-07-0102,2009,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.40688573551245383,0.5248489573799163
wheat,IN,IN-07-0102,2010,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,1.5280768450991975,1.4551362378534756
wheat,IN,IN-07-0102,2011,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,1.263526536592691,1.1489941780123896
wheat,IN,IN-07-0102,2012,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-1.7342122939629856,-0.4704173560686169
wheat,IN,IN-07-0102,2013,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.5675364583021489,-0.49302579487839804
wheat,IN,IN-07-0102,2014,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.8763854384380626,0.29427143954811513
wheat,IN,IN-07-0102,2015,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.1915585317057955,-0.04865336031864949
wheat,IN,IN-07-0102,2016,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.8160392733509327,-0.5458391079380482
wheat,IN,IN-07-0102,2017,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.7772175448814853,1.6365273121778448
wheat,IN,IN-07-0103,2003,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-1.6404711071298217,-1.6987163005527213
wheat,IN,IN-07-0103,2004,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.6012671901731138,-1.5409729171803441
wheat,IN,IN-07-0103,2005,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.37808779926523534,-0.4962254062804222
wheat,IN,IN-07-0103,2006,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.5669249313595124,0.6597403450281368
wheat,IN,IN-07-0103,2007,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.48591227712946444,0.2013007124233352
wheat,IN,IN-07-0103,2008,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.37804018677376927,-0.5243359280180998
wheat,IN,IN-07-0103,2009,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.06455954295911218,0.3221389558836135
wheat,IN,IN-07-0103,2010,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.953305457877617,1.0292850776390035
wheat,IN,IN-07-0103,2011,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.2847784651981513,0.6408039287647556
wheat,IN,IN-07-0103,2012,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-1.647209556669924,0.008141676790832776
wheat,IN,IN-07-0103,2013,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.24116026474652708,-0.16425940353892501
wheat,IN,IN-07-0103,2014,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.29908086061538186,1.1812602540533987
wheat,IN,IN-07-0103,2015,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.7965182773946637,1.332552353328032
wheat,IN,IN-07-0103,2016,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.33725316060556987,-0.17369915012312348
wheat,IN,IN-07-0103,2017,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.0122445640445792,1.4938724045016596
wheat,IN,IN-07-0104,2003,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-1.9259091117555096,-2.373874577292701
wheat,IN,IN-07-0104,2004,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.904315876089895,-1.3289928795317514
wheat,IN,IN-07-0104,2005,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.22396824636611393,-0.3855046213088868
wheat,IN,IN-07-0104,2006,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.7586333127961706,0.6364882451423127
wheat,IN,IN-07-0104,2007,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.5271424678263746,0.18294886472995178
wheat,IN,IN-07-0104,2008,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.059721820469344704,0.0677265957738251
wheat,IN,IN-07-0104,2009,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.41430624674134525,0.2873546008153676
wheat,IN,IN-07-0104,2010,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,1.8581718861606422,1.1099195684835794
wheat,IN,IN-07-0104,2011,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,1.4696378409003994,0.5689234351165553
wheat,IN,IN-07-0104,2012,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-1.12493955477153,-0.47147448619798915
wheat,IN,IN-07-0104,2013,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.10633883065464841,-0.05453720526480619
wheat,IN,IN-07-0104,2014,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.31436283333618603,1.1217068158426924
wheat,IN,IN-07-0104,2015,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-1.0441483399193727,1.2048723944319797
wheat,IN,IN-07-0104,2016,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.47144039939088483,0.15594605296937372
wheat,IN,IN-07-0104,2017,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.305849930346898,1.1866676457329084
wheat,IN,IN-07-0105,2003,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-1.513769123042266,-2.5406302874717928
wheat,IN,IN-07-0105,2004,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-1.1157252647297062,-0.9297120723913126
wheat,IN,IN-07-0105,2005,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-0.24226134984705425,-0.38360978758464787
wheat,IN,IN-07-0105,2006,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,0.9017267667957444,0.3486471637170119
wheat,IN,IN-07-0105,2007,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,0.7478553138638089,0.09397154313281461
wheat,IN,IN-07-0105,2008,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,0.27868232538795606,-0.31770848433329996
wheat,IN,IN-07-0105,2009,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,0.556719543076176,0.32964900024946237
wheat,IN,IN-07-0105,2010,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,1.8156462432494318,0.939313885530494
wheat,IN,IN-07-0105,2011,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,1.4522575992222775,0.308965148416683
wheat,IN,IN-07-0105,2012,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-0.9454797204325892,-0.5969632636482979
wheat,IN,IN-07-0105,2013,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-0.30866605426180416,0.24023917817495327
wheat,IN,IN-07-0105,2014,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,0.5507656405658317,1.2015219514223683
wheat,IN,IN-07-0105,2015,331.427,90.729,45.4,0.528,17.15339,74.67429,8600.0,14.391,1.539,4.0,-1.1522784215925839,1.1933744576571097
