crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,yield_z
wheat,IN,IN-06-1064,2014,339.994,110.06,382.3,8.356,23.77014,80.83907,4575.0,13.537,1.661,4.0,0.23256632044007028,0.6504188100844811
wheat,IN,IN-06-1064,2015,339.994,110.06,382.3,8.356,23.77014,80.83907,4575.0,13.537,1.661,4.0,-0.7839477523273917,0.693641950931271
wheat,IN,IN-06-1064,2016,339.994,110.06,382.3,8.356,23.77014,80.83907,4575.0,13.537,1.661,4.0,0.45342884235119935,1.7197913317754276
wheat,IN,IN-06-1064,2017,339.994,110.06,382.3,8.356,23.77014,80.83907,4575.0,13.537,1.661,4.0,-0.9835714259349132,1.8270487553582027
wheat,IN,IN-06-1071,2003,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,1.9878691001090365,-0.6440144214507071
wheat,IN,IN-06-1071,2004,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,0.3264365756675863,-0.7041352598983085
wheat,IN,IN-06-1071,2005,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.16512346695139601,-0.6416095879128031
wheat,IN,IN-06-1071,2006,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.48430126819505076,-0.6091443351510982
wheat,IN,IN-06-1071,2007,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.5059989493701365,-0.6668603400607958
wheat,IN,IN-06-1071,2008,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.3553863183385253,-0.6127515854579543
wheat,IN,IN-06-1071,2009,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-1.216624169988295,-0.6873014251329801
wheat,IN,IN-06-1071,2010,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-1.3469475048941546,-0.723373928201541
wheat,IN,IN-06-1071,2011,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,0.27148487496426776,-0.35182714659536396
wheat,IN,IN-06-1071,2012,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,0.2100479984900775,0.34437216262786124
wheat,IN,IN-06-1071,2013,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,1.9533897815015069,0.03655346977614168
wheat,IN,IN-06-1071,2014,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,0.31271899698965544,0.8770427912736104
wheat,IN,IN-06-1071,2015,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.7594357365769192,0.6317497704073962
wheat,IN,IN-06-1071,2016,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,0.7133141963982789,0.8650186235840901
wheat,IN,IN-06-1071,2017,340.991,112.969,13.0,0.345,23.12142,81.64436,3771.0,10.89,1.578,4.0,-0.9414441098059417,2.886281212192452
wheat,IN,IN-06-1081,2003,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.6576560660459904,-1.139500622501889
wheat,IN,IN-06-1081,2004,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.18632491720370073,-1.1790634583857043
wheat,IN,IN-06-1081,2005,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.8527336390199167,-0.8721104213561031
wheat,IN,IN-06-1081,2006,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.7701106046344124,-0.8953024285983395
wheat,IN,IN-06-1081,2007,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.9559376742647185,-1.0412756506524166
wheat,IN,IN-06-1081,2008,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.08937214274835577,-0.6824816562578161
wheat,IN,IN-06-1081,2009,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.8700123333363015,-0.4369192266341348
wheat,IN,IN-06-1081,2010,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.610791669619212,-0.21318456853255882
wheat,IN,IN-06-1081,2011,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.9102612590145763,-0.07403252507913942
wheat,IN,IN-06-1081,2012,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.7991635372592186,0.9341376720980846
wheat,IN,IN-06-1081,2013,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,2.5983976624811267,0.826363050207691
wheat,IN,IN-06-1081,2014,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.4551121143647378,1.2247198804861066
wheat,IN,IN-06-1081,2015,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-0.29690317820947865,0.913674136296111
wheat,IN,IN-06-1081,2016,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,0.28417529907877664,0.7717936214024285
wheat,IN,IN-06-1081,2017,337.359,111.637,2886.4,60.856,24.65237,77.77119,4743.0,14.477,1.562,4.0,-1.2513240647050807,1.8631821975076774
wheat,IN,IN-06-1082,2003,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.09562279038065692,-0.5921398369171765
wheat,IN,IN-06-1082,2004,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-1.0025993920044998,-0.914441037523229
wheat,IN,IN-06-1082,2005,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-1.2187673129424146,-0.7459282270540751
wheat,IN,IN-06-1082,2006,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.003782737077422123,-0.6559456583569536
wheat,IN,IN-06-1082,2007,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.7075395088854415,-0.911168944116061
wheat,IN,IN-06-1082,2008,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.39319830422969887,-0.9226212710411493
wheat,IN,IN-06-1082,2009,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.4086230817626289,-1.1025864084353916
wheat,IN,IN-06-1082,2010,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.1631827104176692,-0.28456305664338083
wheat,IN,IN-06-1082,2011,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.017568964860314805,0.852489402347515
wheat,IN,IN-06-1082,2012,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.5631931366413273,0.6594358913246007
wheat,IN,IN-06-1082,2013,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,2.9451330875838657,-0.5790514632885043
wheat,IN,IN-06-1082,2014,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.09564873085105219,0.9588324380804764
wheat,IN,IN-06-1082,2015,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-0.7122773369482519,1.6852371744717822
wheat,IN,IN-06-1082,2016,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,0.19522980067216236,0.8672138226797711
wheat,IN,IN-06-1082,2017,337.091,97.054,219.0,6.791,21.38036,76.31018,3224.0,14.74,1.551,4.0,-1.0514360394824394,1.6852371744717822
wheat,IN,IN-06-2006,2008,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,0.7402774746436697,-1.032075782337031
wheat,IN,IN-06-2006,2009,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-1.1505675384537364,-1.0277056661097745
wheat,IN,IN-06-2006,2010,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.6715895986984846,-0.9942014417008098
wheat,IN,IN-06-2006,2011,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,0.3361415620635532,-0.6110879191113402
wheat,IN,IN-06-2006,2012,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.05364393831674304,0.7669553978834808
wheat,IN,IN-06-2006,2013,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,2.1384309990436994,0.08376056102241201
wheat,IN,IN-06-2006,2014,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,0.152567427140013,0.6518756705657318
wheat,IN,IN-06-2006,2015,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.9626992740570613,2.0852737931057996
wheat,IN,IN-06-2006,2016,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,0.40578456445972405,0.3080931940215689
wheat,IN,IN-06-2006,2017,340.189,99.709,98.3,2.948,22.43306,74.40637,3335.0,14.368,1.511,4.0,-0.9347016778245925,-0.23088780734004155
wheat,IN,IN-06-2007,2008,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.5448457937317334,-1.3856338164932218
wheat,IN,IN-06-2007,2009,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.9195376961011162,-1.0984398228808534
wheat,IN,IN-06-2007,2010,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-1.6064295337626546,-1.0119728140513236
wheat,IN,IN-06-2007,2011,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.5243281869083923,-0.8127898829975844
wheat,IN,IN-06-2007,2012,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.7181073163650961,0.2649596199133461
wheat,IN,IN-06-2007,2013,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,1.5357210212553754,0.30973717805720985
wheat,IN,IN-06-2007,2014,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.12199315779168612,0.5552417209839114
wheat,IN,IN-06-2007,2015,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.9062970755741219,0.5799465806494914
wheat,IN,IN-06-2007,2016,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,0.7972520656726648,1.280946973660326
wheat,IN,IN-06-2007,2017,336.779,107.786,405.7,7.039,24.30676,82.38147,5764.0,10.946,1.533,4.0,-0.8099832362870735,1.3180042631586961
wheat,IN,IN-07-0096,2003,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.6488027408551807,-0.4674712478677114
wheat,IN,IN-07-0096,2004,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.436603079367447,-0.4674712478677114
wheat,IN,IN-07-0096,2005,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.36236923245582103,-0.4674712478677114
wheat,IN,IN-07-0096,2006,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.30997450162956874,-0.4674712478677114
wheat,IN,IN-07-0096,2007,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-1.2114592297395566,-0.4674712478677114
wheat,IN,IN-07-0096,2008,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-1.6431069315787923,-0.4674712478677114
wheat,IN,IN-07-0096,2009,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.9797274606666161,-0.9552673325992362
wheat,IN,IN-07-0096,2010,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,1.2911167601226554,0.752018963961101
wheat,IN,IN-07-0096,2011,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,-0.1351836958632006,-0.4674712478677114
wheat,IN,IN-07-0096,2016,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,0.28880076759496953,1.9715091757899132
wheat,IN,IN-07-0096,2017,340.093,100.785,0.6,0.015,19.3863,73.38555,4274.0,13.305,1.353,5.0,1.5050163945574042,1.9715091757899132
wheat,IN,IN-07-0099,2003,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.2910959599419926,-1.7727962492006089
wheat,IN,IN-07-0099,2004,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.006711269331762304,-0.6899888309493838
wheat,IN,IN-07-0099,2005,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.05462986977300333,-0.0019172273783712684
wheat,IN,IN-07-0099,2006,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.6953113292382201,-0.05623866976555613
wheat,IN,IN-07-0099,2007,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.31358137299984573,0.845497273861718
wheat,IN,IN-07-0099,2008,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.5956173657718487,-0.14677440707753117
wheat,IN,IN-07-0099,2009,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.7990494880279598,-0.13591011860009453
wheat,IN,IN-07-0099,2010,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.8544042711294709,0.9251687226962565
wheat,IN,IN-07-0099,2011,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.09861423206906916,1.1062401973202074
wheat,IN,IN-07-0099,2012,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-1.7610034702859865,-0.041752951795640064
wheat,IN,IN-07-0099,2013,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,2.240919789907093,0.16466852927566356
wheat,IN,IN-07-0099,2014,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,0.1402245734068814,-0.4220030485059365
wheat,IN,IN-07-0099,2015,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-1.4701409491917181,-1.088346075122075
wheat,IN,IN-07-0099,2016,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,-0.42128923981513183,2.1347261731842475
wheat,IN,IN-07-0099,2017,337.544,96.472,745.9,4.81,20.28102,74.08992,15507.0,14.014,1.51,4.0,1.0564820433887583,1.214883082094578
wheat,IN,IN-07-0100,2003,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.23781881613487144,-0.6460560496815289
wheat,IN,IN-07-0100,2004,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.13347238339605086,-0.19405999785916955
wheat,IN,IN-07-0100,2005,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.9107365480464773,-0.610227094354147
wheat,IN,IN-07-0100,2006,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.5922075158778558,-0.7149578868495718
wheat,IN,IN-07-0100,2007,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,1.110459660893491,1.5422662987755045
wheat,IN,IN-07-0100,2008,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.21493724676428108,-0.45037483212428797
wheat,IN,IN-07-0100,2009,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.5460660983556345,0.59693309282996
wheat,IN,IN-07-0100,2010,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.2034071531224005,0.8808086619622949
wheat,IN,IN-07-0100,2011,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.06440431370493971,1.255634656156447
wheat,IN,IN-07-0100,2012,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.7460885373444196,0.9993198218913286
wheat,IN,IN-07-0100,2013,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,2.902279281129014,-0.5303009632392178
wheat,IN,IN-07-0100,2014,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,0.2006782905195105,-0.02593951516914573
wheat,IN,IN-07-0100,2015,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-1.3189199867997794,-0.635031755734642
wheat,IN,IN-07-0100,2016,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.33825421977029346,0.9001011763693472
wheat,IN,IN-07-0100,2017,336.452,93.514,768.0,10.692,21.18163,74.63271,7183.0,14.354,1.539,4.0,-0.49833375122551454,1.0351487772187105
wheat,IN,IN-07-0101,2003,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.1268639539767717,-0.5823000979040004
wheat,IN,IN-07-0101,2004,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.38750797901744444,-0.0860967042613419
wheat,IN,IN-07-0101,2005,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-1.1532735312977682,-0.6415948430562682
wheat,IN,IN-07-0101,2006,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.03801161770252121,0.4756429866548743
wheat,IN,IN-07-0101,2007,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.8275838997808215,1.7707650518228193
wheat,IN,IN-07-0101,2008,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.3894416309785063,-0.020560406987783535
wheat,IN,IN-07-0101,2009,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.5494244748104556,0.34457039210775753
wheat,IN,IN-07-0101,2010,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.3217078957448594,1.3837888203027597
wheat,IN,IN-07-0101,2011,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.09384785024512268,0.8563776660536447
wheat,IN,IN-07-0101,2012,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.061977455284446016,0.13547839604449843
wheat,IN,IN-07-0101,2013,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,3.072771644491308,1.5928808163660175
wheat,IN,IN-07-0101,2014,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,0.17330951081549462,-1.2969578157918547
wheat,IN,IN-07-0101,2015,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-1.083668405825361,-1.7151418079183722
wheat,IN,IN-07-0101,2016,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.06866085589266922,-0.11730446486779914
wheat,IN,IN-07-0101,2017,333.872,92.67,1429.6,12.132,21.00451,75.39671,11784.0,14.64,1.556,4.0,-0.7724463391600697,-0.4481067272962377
wheat,IN,IN-07-0102,2003,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.3092192330535077,-1.8365013571105495
wheat,IN,IN-07-0102,2004,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.2275771522437644,0.2467878150394979
wheat,IN,IN-07-0102,2005,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.5093274340038565,-0.44187900673624414
wheat,IN,IN-07-0102,2006,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.16271408084122901,-0.09610487027980447
wheat,IN,IN-07-0102,2007,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.41496630526795486,1.2264812016660764
wheat,IN,IN-07-0102,2008,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.9976023685916106,-0.17102259984536639
wheat,IN,IN-07-0102,2009,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.3790809150499722,0.06525639339986675
wheat,IN,IN-07-0102,2010,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,1.8265722357963947,0.6242579140044442
wheat,IN,IN-07-0102,2011,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.3490340238463307,0.5723917935359782
wheat,IN,IN-07-0102,2012,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-1.756765061506614,-1.3264845058373014
wheat,IN,IN-07-0102,2013,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,1.8351642749804598,0.8490111027011293
wheat,IN,IN-07-0102,2014,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-0.20499854157373662,-0.4591677135590661
wheat,IN,IN-07-0102,2015,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,-1.3748688112595666,-1.2285151671746435
wheat,IN,IN-07-0102,2016,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.07966218998975313,1.3676723073857888
wheat,IN,IN-07-0102,2017,334.245,94.104,332.9,1.949,19.48722,74.6046,17083.0,14.434,1.545,4.0,0.6361721020729278,1.6673432256480365
wheat,IN,IN-07-0103,2003,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.4270203453737904,-1.7855897689445852
wheat,IN,IN-07-0103,2004,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.39195863620315924,-0.5108147287948265
wheat,IN,IN-07-0103,2005,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.2366557802022221,0.04227792203581147
wheat,IN,IN-07-0103,2006,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.4838543027546756,-0.04645351927391659
wheat,IN,IN-07-0103,2007,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.07825220421652763,0.8408608938233634
wheat,IN,IN-07-0103,2008,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-1.0302305205742712,0.048193351456460004
wheat,IN,IN-07-0103,2009,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.30326146969620277,-0.850951920482117
wheat,IN,IN-07-0103,2010,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.9534651357256037,0.308472245964995
wheat,IN,IN-07-0103,2011,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.6358253631226531,0.24044480762753714
wheat,IN,IN-07-0103,2012,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-1.6748085245229554,-0.1706775371075359
wheat,IN,IN-07-0103,2013,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.1391931482980509,0.5687511404735306
wheat,IN,IN-07-0103,2014,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-0.41407862439724924,-0.9455987912124936
wheat,IN,IN-07-0103,2015,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,-1.5110659196067857,0.7757911701962288
wheat,IN,IN-07-0103,2016,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,0.19987990554411,1.6867673009761035
wheat,IN,IN-07-0103,2017,334.262,94.028,152.0,0.972,18.81145,74.17254,15644.0,13.531,1.561,5.0,1.181802608943592,1.8346530364923164
wheat,IN,IN-07-0104,2003,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.9778688223729723,-1.6371742469909654
wheat,IN,IN-07-0104,2004,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.7235876348354594,0.059658767234428235
wheat,IN,IN-07-0104,2005,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.40857752762799077,0.4594872361036307
wheat,IN,IN-07-0104,2006,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.6177633019736524,0.15230194904558544
wheat,IN,IN-07-0104,2007,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.0562709556613375,1.902770489582701
wheat,IN,IN-07-0104,2008,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,-0.6284269427598204,-0.30116204613533876
wheat,IN,IN-07-0104,2009,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,0.29420511663189886,-0.6717347733799655
wheat,IN,IN-07-0104,2010,334.22,97.551,56.3,0.538,17.79461,74.26012,10471.0,13.693,1.482,4.0,2.035816363960396,0.9665867575962777
